0.006112, 0.244473, 50
0.024391, 0.365587, 50
0.054841, 0.608990, 50
0.097436, 0.851911, 50
0.152144, 1.094157, 50
0.218921, 1.335534, 50
0.297713, 1.575848, 50
0.388458, 1.814902, 50
0.491083, 2.052500, 50
0.605505, 2.288439, 50
0.731631, 2.522516, 50
0.869357, 2.754519, 50
1.018569, 2.984231, 50
1.179140, 3.211427, 50
1.350933, 3.435872, 50
1.533799, 3.657318, 50
1.727575, 3.875509, 50
1.932084, 4.090176, 50
2.147136, 4.301046, 50
2.372528, 4.507843, 50
2.608043, 4.710301, 50
2.853452, 4.908181, 50
3.108517, 5.101300, 50
3.367217, 5.173998, 50
3.618309, 5.021844, 50
3.856578, 4.765376, 50
4.082280, 4.514046, 50
4.295667, 4.267724, 50
4.496977, 4.026205, 50
4.686437, 3.789208, 50
4.864257, 3.556392, 50
5.030625, 3.327365, 50
5.185710, 3.101704, 50
5.329659, 2.878975, 50
5.462596, 2.658746, 50
5.584627, 2.440605, 50
5.695835, 2.224171, 50
5.796290, 2.009102, 50
5.886045, 1.795097, 50
5.965140, 1.581904, 50
6.033606, 1.369310, 50
6.091463, 1.157149, 50
6.138728, 0.945287, 50
6.175409, 0.733627, 50
6.201514, 0.522096, 50
6.217046, 0.310641, 50
6.222169, 0.102464, 50
6.222169, 0.000000, 50
6.222169, 0.000000, 50
