0.003678, 0.147119, 50
0.019811, 0.322658, 50
0.056139, 0.726560, 50
0.116776, 1.212745, 50
0.201864, 1.701751, 50
0.311610, 2.194922, 50
0.446302, 2.693841, 50
0.606323, 3.200431, 50
0.792178, 3.717089, 50
1.004520, 4.246853, 50
1.244201, 4.793618, 50
1.512320, 5.362375, 50
1.810292, 5.959446, 50
2.139919, 6.592532, 50
2.503429, 7.270202, 50
2.903425, 7.999922, 50
3.342576, 8.783011, 50
3.822811, 9.604713, 50
4.343849, 10.420759, 50
4.901474, 11.152495, 50
5.487113, 11.712779, 50
6.090195, 12.061632, 50
6.702097, 12.238055, 50
7.318494, 12.327939, 50
7.938942, 12.408947, 50
8.565197, 12.525114, 50
9.131136, 11.318779, 50
9.715933, 11.695939, 50
10.322798, 12.137295, 50
10.951731, 12.578651, 50
11.599053, 12.946448, 50
12.257409, 13.167126, 50
12.917324, 13.198297, 50
13.569322, 13.039959, 50
14.206047, 12.734503, 50
14.822263, 12.324318, 50
15.416411, 11.882961, 50
15.988491, 11.441605, 50
16.538504, 11.000249, 50
17.066449, 10.558893, 50
17.572325, 10.117537, 50
18.056134, 9.676181, 50
18.517876, 9.234824, 50
18.957549, 8.793468, 50
19.375155, 8.352112, 50
19.716543, 6.827771, 50
19.947410, 4.617342, 50
20.118118, 3.414157, 50
20.233149, 2.300622, 50
20.315102, 1.639065, 50
20.395159, 1.601129, 50
20.491760, 1.932032, 50
20.605747, 2.279738, 50
20.729782, 2.480691, 50
20.855773, 2.519824, 50
20.977307, 2.430669, 50
21.089786, 2.249584, 50
21.190015, 2.004591, 50
21.275787, 1.715434, 50
21.345577, 1.395795, 50
21.398343, 1.055318, 50
21.433395, 0.701052, 50
21.452080, 0.373696, 50
21.459034, 0.139070, 50
21.460332, 0.025967, 50
21.460332, 0.000000, 50
