dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,0.006034,21.937500,0.006184,0.247347,4.946949,98.938981,0.000000
0.050000,0.024585,21.937500,0.024735,0.371021,2.473475,-49.469491,0.000000
0.050000,0.055503,21.937500,0.055653,0.618369,4.946949,49.469491,0.000000
0.050000,0.098789,21.937500,0.098939,0.865716,4.946949,0.000000,0.000000
0.050000,0.154442,21.937500,0.154592,1.113064,4.946949,-0.000000,0.000000
0.050000,0.222463,21.937500,0.222613,1.360411,4.946949,-0.000000,0.000000
0.050000,0.302851,21.937500,0.303001,1.607758,4.946949,-0.000000,0.000000
0.050000,0.395606,21.937500,0.395756,1.855106,4.946949,0.000000,0.000000
0.050000,0.500729,21.937500,0.500879,2.102453,4.946949,-0.000000,0.000000
0.050000,0.618219,21.937500,0.618369,2.349801,4.946949,-0.000000,0.000000
0.050000,0.748076,21.937500,0.748226,2.597148,4.946949,0.000000,0.000000
0.050000,0.890301,21.937500,0.890451,2.844496,4.946949,0.000000,0.000000
0.050000,1.044893,21.937500,1.045043,3.091843,4.946949,0.000000,0.000000
0.050000,1.211853,21.937500,1.212003,3.339191,4.946949,-0.000000,0.000000
0.050000,1.391179,21.937500,1.391329,3.586538,4.946949,-0.000000,0.000000
0.050000,1.582874,21.937500,1.583024,3.833886,4.946949,-0.000000,0.000000
0.050000,1.786935,21.937500,1.787085,4.081233,4.946949,0.000000,0.000000
0.050000,2.003364,21.937500,2.003514,4.328580,4.946949,-0.000000,0.000000
0.050000,2.232161,21.937500,2.232311,4.575928,4.946949,0.000000,0.000000
0.050000,2.473325,21.937500,2.473475,4.823275,4.946949,0.000000,0.000000
0.050000,2.726856,21.937500,2.727006,5.070623,4.946949,-0.000000,0.000000
0.050000,2.992754,21.937500,2.992904,5.317970,4.946949,0.000000,0.000000
0.050000,3.271020,21.937500,3.271170,5.565318,4.946949,-0.000000,0.000000
0.050000,3.561653,21.937500,3.561803,5.812665,4.946949,-0.000000,0.000000
0.050000,3.864654,21.937500,3.864804,6.060013,4.946949,0.000000,0.000000
0.050000,4.180022,21.937500,4.180172,6.307360,4.946949,-0.000000,0.000000
0.050000,4.507757,21.937500,4.507907,6.554708,4.946949,0.000000,0.000000
0.050000,4.847860,21.937500,4.848010,6.802055,4.946949,-0.000000,0.000000
0.050000,5.200330,21.937500,5.200480,7.049402,4.946949,0.000000,0.000000
0.050000,5.565168,21.937500,5.565318,7.296750,4.946949,0.000000,0.000000
0.050000,5.942373,21.937500,5.942523,7.544097,4.946949,-0.000000,0.000000
0.050000,6.331945,21.937500,6.332095,7.791445,4.946949,0.000000,0.000000
0.050000,6.733884,21.937500,6.734034,8.038792,4.946949,-0.000000,0.000000
0.050000,7.148191,21.937500,7.148341,8.286140,4.946949,0.000000,0.000000
0.050000,7.574866,21.937500,7.575016,8.533487,4.946949,0.000000,0.000000
0.050000,8.013908,21.937500,8.014058,8.780835,4.946949,0.000000,0.000000
0.050000,8.465317,21.937500,8.465467,9.028182,4.946949,-0.000000,0.000000
