0.006219, 0.248772, 50
0.029361, 0.462832, 50
0.067921, 0.771206, 50
0.121883, 1.079244, 50
0.191218, 1.386686, 50
0.275875, 1.693144, 50
0.375778, 1.998070, 50
0.490815, 2.300734, 50
0.620825, 2.600208, 50
0.765594, 2.895364, 50
0.924839, 3.184907, 50
1.098210, 3.467422, 50
1.285283, 3.741458, 50
1.485564, 4.005623, 50
1.698499, 4.258694, 50
1.923484, 4.499706, 50
2.159885, 4.728014, 50
2.407050, 4.943300, 50
2.664326, 5.145523, 50
2.931067, 5.334819, 50
3.206635, 5.511359, 50
3.490394, 5.675189, 50
3.781698, 5.826072, 50
4.079865, 5.963347, 50
4.377289, 5.948472, 50
4.661588, 5.685984, 50
4.927954, 5.327321, 50
5.177062, 4.982152, 50
5.409556, 4.649881, 50
5.626072, 4.330316, 50
5.827248, 4.023532, 50
6.013733, 3.729706, 50
6.186181, 3.448960, 50
6.345243, 3.181227, 50
6.491550, 2.926149, 50
6.625702, 2.683041, 50
6.748247, 2.450902, 50
6.859671, 2.228481, 50
6.960390, 2.014372, 50
7.050746, 1.807120, 50
7.131012, 1.605320, 50
7.201397, 1.407693, 50
7.262053, 1.213135, 50
7.313090, 1.020740, 50
7.354580, 0.829800, 50
7.386570, 0.639789, 50
7.409087, 0.450336, 50
7.422146, 0.261192, 50
7.426313, 0.083337, 50
7.426313, 0.000000, 50
