0.003740, 0.149591, 50
0.014959, 0.224386, 50
0.033658, 0.373976, 50
0.059836, 0.523567, 50
0.093494, 0.673158, 50
0.134632, 0.822748, 50
0.183248, 0.972339, 50
0.239345, 1.121929, 50
0.302921, 1.271520, 50
0.373976, 1.421111, 50
0.452512, 1.570701, 50
0.538526, 1.720292, 50
0.632020, 1.869882, 50
0.732994, 2.019473, 50
0.841447, 2.169063, 50
0.957380, 2.318654, 50
1.080792, 2.468245, 50
1.211684, 2.617835, 50
1.350055, 2.767426, 50
1.495906, 2.917016, 50
1.649236, 3.066607, 50
1.810046, 3.216198, 50
1.978335, 3.365788, 50
2.154104, 3.515379, 50
2.337353, 3.664969, 50
2.528081, 3.814560, 50
2.726288, 3.964150, 50
2.931975, 4.113741, 50
3.145142, 4.263332, 50
3.365788, 4.412922, 50
3.593914, 4.562513, 50
3.825463, 4.630979, 50
4.052955, 4.549855, 50
4.272969, 4.400265, 50
4.485502, 4.250674, 50
4.690557, 4.101084, 50
4.888131, 3.951493, 50
5.078226, 3.801903, 50
5.260842, 3.652312, 50
5.435978, 3.502721, 50
5.603635, 3.353131, 50
5.763812, 3.203540, 50
5.916509, 3.053950, 50
6.061727, 2.904359, 50
6.199465, 2.754768, 50
6.329724, 2.605178, 50
6.452504, 2.455587, 50
6.567804, 2.305997, 50
6.675624, 2.156406, 50
6.775965, 2.006816, 50
6.868826, 1.857225, 50
6.954208, 1.707634, 50
7.032110, 1.558044, 50
7.102532, 1.408453, 50
7.165476, 1.258863, 50
7.220939, 1.109272, 50
7.268923, 0.959681, 50
7.309428, 0.810091, 50
7.342453, 0.660500, 50
7.367998, 0.510910, 50
7.386064, 0.361319, 50
7.396651, 0.211729, 50
7.400074, 0.068467, 50
7.400074, 0.000000, 50
