0.003725, 0.148982, 50
0.014898, 0.223472, 50
0.033521, 0.372454, 50
0.059593, 0.521435, 50
0.093113, 0.670417, 50
0.134083, 0.819399, 50
0.182502, 0.968380, 50
0.238370, 1.117362, 50
0.301688, 1.266343, 50
0.372454, 1.415325, 50
0.450669, 1.564306, 50
0.536334, 1.713288, 50
0.629447, 1.862269, 50
0.730010, 2.011251, 50
0.838021, 2.160233, 50
0.953482, 2.309214, 50
1.076392, 2.458196, 50
1.206751, 2.607177, 50
1.344559, 2.756159, 50
1.489816, 2.905140, 50
1.642522, 3.054122, 50
1.802677, 3.203104, 50
1.970281, 3.352085, 50
2.145334, 3.501067, 50
2.327837, 3.650048, 50
2.517788, 3.799030, 50
2.715189, 3.948011, 50
2.920039, 4.096993, 50
3.132337, 4.245974, 50
3.352085, 4.394956, 50
3.579282, 4.543938, 50
3.813928, 4.692919, 50
4.056023, 4.841901, 50
4.305567, 4.990882, 50
4.562560, 5.139864, 50
4.827003, 5.288845, 50
5.098894, 5.437827, 50
5.378234, 5.586808, 50
5.665024, 5.735790, 50
5.959262, 5.884772, 50
6.260950, 6.033753, 50
6.570087, 6.182735, 50
6.886673, 6.331716, 50
7.205896, 6.384459, 50
7.520307, 6.288221, 50
7.827269, 6.139239, 50
8.126781, 5.990258, 50
8.418845, 5.841276, 50
8.703460, 5.692294, 50
8.980626, 5.543313, 50
9.250342, 5.394331, 50
9.512610, 5.245350, 50
9.767428, 5.096368, 50
10.014797, 4.947387, 50
10.254718, 4.798405, 50
10.487189, 4.649424, 50
10.712211, 4.500442, 50
10.929784, 4.351460, 50
11.139908, 4.202479, 50
11.342583, 4.053497, 50
11.537809, 3.904516, 50
11.725585, 3.755534, 50
11.905913, 3.606553, 50
12.078791, 3.457571, 50
12.244221, 3.308589, 50
12.402201, 3.159608, 50
12.552733, 3.010626, 50
12.695815, 2.861645, 50
12.831448, 2.712663, 50
12.959632, 2.563682, 50
13.080367, 2.414700, 50
13.193653, 2.265719, 50
13.299490, 2.116737, 50
13.397878, 1.967755, 50
13.488816, 1.818774, 50
13.572306, 1.669792, 50
13.648347, 1.520811, 50
13.716938, 1.371829, 50
13.778080, 1.222848, 50
13.831774, 1.073866, 50
13.878018, 0.924885, 50
13.916813, 0.775903, 50
13.948159, 0.626921, 50
13.972056, 0.477940, 50
13.988504, 0.328958, 50
13.997503, 0.179977, 50
14.000140, 0.052743, 50
14.000140, 0.000000, 50
