dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,0.006020,24.062500,0.006170,0.246797,4.935947,98.718935,0.000000
0.050000,0.024530,24.062500,0.024680,0.370196,2.467973,-49.359468,0.000000
0.050000,0.055379,24.062500,0.055529,0.616993,4.935947,49.359468,0.000000
0.050000,0.098569,24.062500,0.098719,0.863791,4.935947,0.000000,0.000000
0.050000,0.154098,24.062500,0.154248,1.110588,4.935947,-0.000000,0.000000
0.050000,0.221968,24.062500,0.222118,1.357385,4.935947,-0.000000,0.000000
0.050000,0.302177,24.062500,0.302327,1.604183,4.935947,-0.000000,0.000000
0.050000,0.394726,24.062500,0.394876,1.850980,4.935947,0.000000,0.000000
0.050000,0.499615,24.062500,0.499765,2.097777,4.935947,-0.000000,0.000000
0.050000,0.616843,24.062500,0.616993,2.344575,4.935947,-0.000000,0.000000
0.050000,0.746412,24.062500,0.746562,2.591372,4.935947,0.000000,0.000000
0.050000,0.888320,24.062500,0.888470,2.838169,4.935947,-0.000000,0.000000
0.050000,1.042569,24.062500,1.042719,3.084967,4.935947,0.000000,0.000000
0.050000,1.209157,24.062500,1.209307,3.331764,4.935947,-0.000000,0.000000
0.050000,1.388085,24.062500,1.388235,3.578561,4.935947,-0.000000,0.000000
0.050000,1.579353,24.062500,1.579503,3.825359,4.935947,0.000000,0.000000
0.050000,1.782961,24.062500,1.783111,4.072156,4.935947,-0.000000,0.000000
0.050000,1.998908,24.062500,1.999058,4.318953,4.935947,-0.000000,0.000000
0.050000,2.227196,24.062500,2.227346,4.565751,4.935947,0.000000,0.000000
0.050000,2.467823,24.062500,2.467973,4.812548,4.935947,0.000000,0.000000
0.050000,2.720791,24.062500,2.720941,5.059345,4.935947,0.000000,0.000000
0.050000,2.986098,24.062500,2.986248,5.306143,4.935947,0.000000,0.000000
0.050000,3.263745,24.062500,3.263895,5.552940,4.935947,-0.000000,0.000000
0.050000,3.553732,24.062500,3.553882,5.799737,4.935947,-0.000000,0.000000
0.050000,3.856058,24.062500,3.856208,6.046535,4.935947,0.000000,0.000000
0.050000,4.170725,24.062500,4.170875,6.293332,4.935947,0.000000,0.000000
0.050000,4.497731,24.062500,4.497881,6.540129,4.935947,-0.000000,0.000000
0.050000,4.837078,24.062500,4.837228,6.786927,4.935947,0.000000,0.000000
0.050000,5.188764,24.062500,5.188914,7.033724,4.935947,0.000000,0.000000
0.050000,5.552790,24.062500,5.552940,7.280521,4.935947,-0.000000,0.000000
0.050000,5.929156,24.062500,5.929306,7.527319,4.935947,0.000000,0.000000
0.050000,6.317862,24.062500,6.318012,7.774116,4.935947,-0.000000,0.000000
0.050000,6.718908,24.062500,6.719058,8.020913,4.935947,0.000000,0.000000
0.050000,7.132293,24.062500,7.132443,8.267711,4.935947,-0.000000,0.000000
0.050000,7.558018,24.062500,7.558168,8.514508,4.935947,0.000000,0.000000
0.050000,7.996084,24.062500,7.996234,8.761305,4.935947,0.000000,0.000000
0.050000,8.446489,24.062500,8.446639,9.008103,4.935947,-0.000000,0.000000
0.050000,8.909234,24.062500,8.909384,9.254900,4.935947,-0.000000,0.000000
0.050000,9.384319,24.062500,9.384469,9.501698,4.935947,0.000000,0.000000
0.050000,9.871744,24.062500,9.871894,9.748495,4.935947,-0.000000,0.000000
0.050000,10.365182,24.062500,10.365332,9.868779,2.405690,-50.605132,0.000000
0.050000,10.852296,24.062500,10.852446,9.742267,-2.530257,-98.718935,0.000000
0.050000,11.327069,24.062500,11.327219,9.495469,-4.935947,-48.113803,0.000000
0.050000,11.789503,24.062500,11.789653,9.248672,-4.935947,-0.000000,0.000000
0.050000,12.239597,24.062500,12.239747,9.001875,-4.935947,0.000000,0.000000
0.050000,12.677350,24.062500,12.677500,8.755077,-4.935947,-0.000000,0.000000
0.050000,13.102764,24.062500,13.102914,8.508280,-4.935947,-0.000000,0.000000
0.050000,13.515839,24.062500,13.515989,8.261482,-4.935947,0.000000,0.000000
0.050000,13.916573,24.062500,13.916723,8.014685,-4.935947,-0.000000,0.000000
0.050000,14.304967,24.062500,14.305117,7.767888,-4.935947,0.000000,0.000000
0.050000,14.681022,24.062500,14.681172,7.521090,-4.935947,0.000000,0.000000
0.050000,15.051145,24.062344,15.051295,7.402456,-2.372689,51.265146,6.277097
0.050000,15.454391,24.050057,15.454728,8.068676,13.324407,313.941923,6.228062
0.050000,15.844280,24.018979,15.845854,7.822510,-4.923336,-364.954852,6.178998
0.050000,16.219484,23.970531,16.224173,7.566383,-5.122539,-3.984069,6.130376
0.050000,16.578833,23.906395,16.589200,7.300549,-5.316681,-3.882830,6.082652
0.050000,16.921367,23.828463,16.940488,7.025760,-5.495779,-3.581954,6.036248
0.050000,17.246375,23.738763,17.277647,6.743172,-5.651749,-3.119409,5.991531
0.050000,17.553403,23.639385,17.600357,6.454210,-5.779242,-2.549857,5.948802
0.050000,17.842253,23.532415,17.908378,6.160415,-5.875906,-1.933282,5.908289
0.050000,18.112955,23.419871,18.201544,5.863308,-5.942130,-1.324479,5.870145
0.050000,18.365734,23.303657,18.479758,5.564287,-5.980427,-0.765932,5.834462
0.050000,18.600970,23.185533,18.742986,5.264553,-5.994673,-0.284922,5.801273
0.050000,18.819152,23.067098,18.991240,4.965084,-5.989384,0.105773,5.770564
0.050000,19.020847,22.949785,19.224571,4.666627,-5.969135,0.404991,5.742289
0.050000,19.206665,22.834859,19.443057,4.369719,-5.938160,0.619484,5.716373
0.050000,19.377229,22.723433,19.646793,4.074712,-5.900138,0.760448,5.692727
0.050000,19.533161,22.616472,19.835883,3.781808,-5.858099,0.840780,5.671252
0.050000,19.675057,22.514812,20.010437,3.491086,-5.814438,0.873211,5.651845
0.050000,19.803485,22.419174,20.170564,3.202537,-5.770977,0.869222,5.634403
0.050000,19.918973,22.330172,20.316368,2.916084,-5.729050,0.838536,5.618828
0.050000,20.022004,22.248330,20.447949,2.631604,-5.689600,0.789015,5.605027
0.050000,20.113015,22.174095,20.565396,2.348941,-5.653261,0.726765,5.592914
0.050000,20.192393,22.107839,20.668792,2.067919,-5.620443,0.656375,5.582411
0.050000,20.260479,22.049875,20.758209,1.788350,-5.591385,0.581162,5.573451
0.050000,20.317565,22.000462,20.833711,1.510039,-5.566212,0.503442,5.565974
0.050000,20.363896,21.959807,20.895351,1.232790,-5.544975,0.424743,5.559930
0.050000,20.399671,21.928074,20.943171,0.956407,-5.527675,0.346001,5.555279
0.050000,20.425043,21.905389,20.977206,0.680692,-5.514290,0.267713,5.551988
0.050000,20.440120,21.891837,20.997478,0.405453,-5.504787,0.190057,5.550036
0.050000,20.445096,21.887353,21.004176,0.133964,-5.429775,1.500244,5.549392
0.050000,20.445096,21.887353,21.004176,0.000000,-2.679281,55.009864,5.549392
0.050000,20.445096,21.887353,21.004176,0.000000,0.000000,53.585629,5.549392
