0.006170, 0.246797, 50
0.024680, 0.370196, 50
0.055529, 0.616993, 50
0.098719, 0.863791, 50
0.154248, 1.110588, 50
0.222118, 1.357385, 50
0.302327, 1.604183, 50
0.394876, 1.850980, 50
0.499765, 2.097777, 50
0.616993, 2.344575, 50
0.746562, 2.591372, 50
0.888470, 2.838169, 50
1.042719, 3.084967, 50
1.209307, 3.331764, 50
1.388235, 3.578561, 50
1.579503, 3.825359, 50
1.783111, 4.072156, 50
1.999058, 4.318953, 50
2.227346, 4.565751, 50
2.467973, 4.812548, 50
2.720941, 5.059345, 50
2.986248, 5.306143, 50
3.263895, 5.552940, 50
3.553882, 5.799737, 50
3.856208, 6.046535, 50
4.170875, 6.293332, 50
4.497881, 6.540129, 50
4.837228, 6.786927, 50
5.188914, 7.033724, 50
5.552940, 7.280521, 50
5.929306, 7.527319, 50
6.318012, 7.774116, 50
6.719058, 8.020913, 50
7.132443, 8.267711, 50
7.558168, 8.514508, 50
7.996234, 8.761305, 50
8.446639, 9.008103, 50
8.909384, 9.254900, 50
9.384469, 9.501698, 50
9.871894, 9.748495, 50
10.365332, 9.868779, 50
10.852446, 9.742267, 50
11.327219, 9.495469, 50
11.789653, 9.248672, 50
12.239747, 9.001875, 50
12.677500, 8.755077, 50
13.102914, 8.508280, 50
13.515989, 8.261482, 50
13.916723, 8.014685, 50
14.305117, 7.767888, 50
14.681172, 7.521090, 50
15.051295, 7.402456, 50
15.454728, 8.068676, 50
15.845854, 7.822510, 50
16.224173, 7.566383, 50
16.589200, 7.300549, 50
16.940488, 7.025760, 50
17.277647, 6.743172, 50
17.600357, 6.454210, 50
17.908378, 6.160415, 50
18.201544, 5.863308, 50
18.479758, 5.564287, 50
18.742986, 5.264553, 50
18.991240, 4.965084, 50
19.224571, 4.666627, 50
19.443057, 4.369719, 50
19.646793, 4.074712, 50
19.835883, 3.781808, 50
20.010437, 3.491086, 50
20.170564, 3.202537, 50
20.316368, 2.916084, 50
20.447949, 2.631604, 50
20.565396, 2.348941, 50
20.668792, 2.067919, 50
20.758209, 1.788350, 50
20.833711, 1.510039, 50
20.895351, 1.232790, 50
20.943171, 0.956407, 50
20.977206, 0.680692, 50
20.997478, 0.405453, 50
21.004176, 0.133964, 50
21.004176, 0.000000, 50
21.004176, 0.000000, 50
